,노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,고가도로,지하철네트워크,교량,터널,육교,횡단보도,"공원,녹지",건물내,행정동코드
8194,NODE,POINT(126.99874446928543 37.566815514839035),7435,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8195,LINK,,0,,LINESTRING(126.97982583193703 37.55932796328821126.97938028444459 37.5591859973023),96818,1111,6108,6109,42.403,1114000000,중구,1114012100,회현동1가,0,0,0,0,0,0,0,0,11140550
8196,NODE,POINT(126.99909809899945 37.56683382630695),7436,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8197,LINK,,0,,LINESTRING(127.0060815645876 37.566728400751686127.00686643638703 37.5665841803435),109853,1111,7722,7721,71.164,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
8198,NODE,POINT(126.99893134516044 37.566936808746235),7437,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8199,LINK,,0,,LINESTRING(126.98953938507113 37.5611354970297126.9893151520758 37.5611137358977),106953,1111,9733,6531,19.958,1114000000,중구,1114014100,주자동,0,0,0,0,0,0,0,0,11140570
8200,NODE,POINT(126.9987588396257 37.56710844677296),7438,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8201,LINK,,0,,LINESTRING(126.99615870812883 37.560243942603385126.99611842702912 37.560900749978195),97709,1111,7237,7072,72.985,1114000000,중구,1114013800,필동2가,0,0,0,0,0,0,0,0,11140570
8202,NODE,POINT(126.99914122019791 37.56721829958816),7439,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8203,LINK,,0,,LINESTRING(126.97881853748858 37.563323563218795126.97854254850839 37.5633166477892),100547,1111,6008,6009,24.396,1114000000,중구,1114011300,북창동,0,0,0,0,0,0,0,0,11140520
8204,NODE,POINT(126.99914697289277 37.56699173521024),7440,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8205,LINK,,0,,LINESTRING(127.00541410970331 37.56056084265105127.00546872889139 37.56053337774934127.0055463479473 37.56052650853246127.005577969877 37.56051506438252),96540,1111,7752,10152,15.677,1114000000,중구,1114014300,장충동1가,0,0,0,0,0,0,0,0,11140580
8206,NODE,POINT(127.01239397470636 37.56844539849287),8599,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
8207,LINK,,0,,LINESTRING(126.96946545736843 37.55523498533001126.96928085888037 37.555250739776966126.96922352456825 37.555293035489186),125046,1011,5683,10378,23.311,1114000000,중구,1114012000,봉래동2가,0,0,0,0,0,0,0,0,11140540
8208,NODE,POINT(126.97898831439629 37.5627629034535),6007,0,,0,,,,,1114000000,중구,1114011300,북창동,,,,,0,0,,,11140520
8209,LINK,,0,,LINESTRING(127.01900623041956 37.56089580161613127.01928801513854 37.56110172378325),104777,1111,9284,9283,33.796,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8210,NODE,POINT(126.99946610353892 37.56692994678698),7441,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8211,LINK,,0,,LINESTRING(127.00049675350112 37.558873173124184127.000453632727 37.558914366886015127.00040476329578 37.55911575793556),113961,1111,7572,7576,28.717,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
8212,NODE,POINT(126.99948910311356 37.567044373365604),7442,0,,0,,,,,1114000000,중구,1114015000,을지로4가,,,,,0,0,,,11140605
8213,LINK,,0,,LINESTRING(126.99673355929102 37.562680101883466126.99674218981409 37.56254507877899),96100,1111,7177,7155,15.005,1114000000,중구,1114013200,충무로4가,0,0,0,0,0,0,0,0,11140590
8214,NODE,POINT(126.9999462358008 37.56717024358076),7443,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8215,LINK,,0,,LINESTRING(127.01899271848704 37.5642919841088127.01916242218958 37.56461235095517127.01928609010545 37.564786259128034),96101,1011,9167,9168,60.768,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8216,NODE,POINT(126.99994623567414 37.56734646034701),7444,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8217,LINK,,0,,LINESTRING(127.0029103257596 37.564845061325705127.0027274025807 37.56495647083199127.00272740316476 37.564972490544235127.0029775427081 37.56540501671512),114849,1111,9925,9923,74.975,1114000000,중구,1114015400,오장동,0,0,0,0,0,0,0,0,11140590
8218,NODE,POINT(126.9994517261022 37.56723203261516),7445,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8219,LINK,,0,,LINESTRING(127.0048417684433 37.56705740061292127.0046824665059 37.56675173244274127.00475042024215 37.56669184534337),119119,1111,24585,24599,45.686,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
8220,NODE,POINT(126.99931372319806 37.56725491718799),7446,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8221,LINK,,0,,LINESTRING(126.97874554070927 37.557160533107705126.97865353302413 37.55722459544158),106661,1111,6065,6067,10.8,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,0,11140540
8222,NODE,POINT(126.99914696965669 37.567275512865756),7447,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8223,LINK,,0,,LINESTRING(127.01136030562743 37.558404622686794127.01140919291225 37.55851675608197127.0115644724208 37.55880509610282),96190,1111,125864,8367,47.993,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8224,NODE,POINT(126.99908946827784 37.56729382067165),7448,0,,0,,,,,1114000000,중구,1114015200,주교동,,,,,0,0,,,11140605
8225,LINK,,0,,LINESTRING(126.976753769459 37.555955244850225126.97663877955442 37.55597124189121),114306,1011,6208,6209,10.314,1114000000,중구,1114011800,남대문로5가,0,0,0,0,0,0,0,0,11140540
8226,NODE,POINT(127.00252928113848 37.561536998526314),7449,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
8227,LINK,,0,,LINESTRING(126.9970613943968 37.56016844695965126.99712751198453 37.56023252748762),96204,1111,7242,9814,9.204,1114000000,중구,1114013900,필동3가,0,0,0,0,0,0,0,0,11140570
8228,NODE,POINT(127.00236252597956 37.56107471856852),7450,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
8229,LINK,,0,,LINESTRING(127.01327691289852 37.56798565414926127.01275363845015 37.56793307566674127.01198598138585 37.5678713658116127.01158635474759 37.567933195995127.01110336967457 37.56812776738261),113903,100,141,152,198.548,1114000000,중구,1114016200,신당동,0,1,0,0,0,0,0,0,11140615
8230,NODE,POINT(127.0014224693546 37.561566767960635),7451,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
8231,LINK,,0,,LINESTRING(126.96767348873279 37.55523680619834126.96772334024536 37.555290484088566),111184,1111,14448,14439,7.409,1114000000,중구,1114017300,만리동1가,0,0,0,0,0,0,0,0,11140680
8232,NODE,POINT(127.00196581255236 37.56151870099945),7452,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
8233,LINK,,0,,LINESTRING(127.0178866873087 37.56772952874584127.01791826050798 37.56750982514892),106667,1111,72237,127066,24.544,1114000000,중구,1114016300,흥인동,0,0,0,0,0,0,0,0,11140615
8234,NODE,POINT(127.00190255555653 37.56110218925855),7453,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8235,LINK,,0,,LINESTRING(126.98657273019576 37.56023694811613126.98651808738308 37.560358234091574),104970,1011,10115,6518,14.301,1114000000,중구,1114012900,남산동2가,0,0,0,0,0,0,0,0,11140550
8236,NODE,POINT(127.00236253913151 37.561491231347354),7454,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
8237,LINK,,0,,LINESTRING(127.01114754794041 37.558212406202585127.01104404792808 37.55814147140773127.01080254943324 37.55798129644048127.01052944031603 37.55789206832345127.01035407397114 37.557821139306995),119436,1111,125863,8346,83.304,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8238,NODE,POINT(127.00186517672776 37.5608550284128),7455,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8239,LINK,,0,,LINESTRING(126.97467607264159 37.56251260736527126.9744575392094 37.56263842950503),107733,1111,5800,5805,23.829,1114000000,중구,1114016600,서소문동,0,0,0,0,0,0,0,0,11140520
8240,NODE,POINT(127.00143108533405 37.561120504169146),7456,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8241,LINK,,0,,LINESTRING(127.00116381557557 37.56794714398986127.00119256571848 37.567903661648664127.00123281622447 37.567864756239025127.0014973217016 37.56776863495363127.00154619805369 37.567770922852866127.00156919924453 37.567798384900115127.00158932658891 37.56788306021146),120344,1111,7328,7339,54.289,1114000000,중구,1114015200,주교동,0,0,0,0,0,0,0,0,11140605
8242,NODE,POINT(127.00097973863456 37.561138817031726),7457,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8243,LINK,,0,,LINESTRING(126.9936734368049 37.560450375612126.99386892815 37.56038630702703),109158,1011,6767,9747,18.679,1114000000,중구,1114013800,필동2가,0,0,0,0,0,0,0,0,11140570
8244,NODE,POINT(127.00097973371994 37.560763497803),7458,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8245,LINK,,0,,LINESTRING(127.02068143871776 37.56837443744676127.02116612277256 37.568314575580395127.02183887087313 37.56822977747723127.02201974716311 37.56820255574296),116021,1111,9069,9439,119.769,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
8246,NODE,POINT(127.00134483357975 37.56072458916549),7459,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8247,LINK,,0,,LINESTRING(127.01795583249212 37.568326824345675127.01799604697557 37.56817348677836),125027,1011,9076,72235,17.386,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,1,11140670
8248,NODE,POINT(127.000971105228 37.56044996898804),7460,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8249,LINK,,0,,LINESTRING(127.01575232066129 37.56951831814046127.01566320509833 37.5695846973245),120451,1111,8572,8568,10.782,1114000000,중구,1114016300,흥인동,0,0,0,0,0,0,0,0,11140615
8250,NODE,POINT(127.00120396377442 37.56045683243936),7462,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8251,LINK,,0,,LINESTRING(127.01462354065617 37.55334655426566127.0148219552286 37.55371269508484),112513,1111,8946,126513,44.258,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8252,NODE,POINT(127.00128158341697 37.56046598575063),7463,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8253,LINK,,0,,LINESTRING(126.98355484633642 37.55723224543899126.9835867653441 37.55699968953349126.98356093058194 37.55683033446575126.98350348286057 37.55662435843836),125024,1111,6355,10097,68.317,1114000000,중구,1114012200,회현동2가,0,0,0,0,0,0,0,0,11140550
8254,NODE,POINT(127.00142820273696 37.56071314552658),7464,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8255,LINK,,0,,LINESTRING(127.02209449620688 37.568191099132335127.02201974716311 37.56820255574296),114239,1111,9438,9439,6.725,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
8256,NODE,POINT(127.00153169035151 37.56044996304637),7465,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8257,LINK,,0,,LINESTRING(126.99525770930103 37.55634539403434126.99468278889483 37.55624467406086),120466,1111,7275,7276,52.015,1114000000,중구,1114013800,필동2가,0,0,0,0,0,0,0,0,11140570
8258,NODE,POINT(127.00286565988908 37.56213200904109),7466,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8259,LINK,,0,,LINESTRING(127.0074328077567 37.55571059860689127.0072632106743 37.55576324544126),109195,1011,9942,9941,16.084,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8260,NODE,POINT(127.00284841944112 37.562360862596165),7467,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8261,LINK,,0,,LINESTRING(127.01496311408964 37.555245995313584127.01472156613345 37.55482951246006),101102,1111,8983,8987,50.914,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8262,NODE,POINT(127.00281391645211 37.56223957126158),7468,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8263,LINK,,0,,LINESTRING(126.96390983496026 37.559184570502104126.96406504268572 37.559244119686134),104659,1011,176196,5590,15.223,1114000000,중구,1114017100,중림동,0,0,0,0,0,0,0,1,11140680
8264,NODE,POINT(127.00251493018384 37.56222813535201),7469,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8265,LINK,,0,,LINESTRING(126.99816817596808 37.56059871335438126.99821747902523 37.560577885775466126.99832096973475 37.56067171710495),109558,1011,9808,9806,18.79,1114000000,중구,1114013900,필동3가,0,0,0,0,0,0,0,0,11140570
8266,NODE,POINT(127.00245456127195 37.56232654347127),7470,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8267,LINK,,0,,LINESTRING(126.99452256705423 37.5655292406754126.99454843529932 37.56562078307604),116998,1111,6970,6971,10.414,1114000000,중구,1114016000,인현동1가,0,0,0,0,0,0,0,0,11140605
8268,NODE,POINT(127.00247467898672 37.562134306414954),7471,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,1,0,,,11140570
8269,LINK,,0,,LINESTRING(127.00952392927684 37.56286513395999127.00944917900246 37.56283996612372127.00922492960967 37.56277361645486),107177,1111,8262,8272,28.308,1114000000,중구,1114014300,장충동1가,0,0,0,0,0,0,0,0,11140580
8270,NODE,POINT(127.00104299098676 37.561588512973366),7472,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8271,LINK,,0,,LINESTRING(127.0152766421451 37.55621171646658127.0151012350629 37.55594169204799),120548,1111,126879,8969,33.74,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8272,NODE,POINT(127.00076700599628 37.561547321519264),7473,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8273,LINK,,0,,LINESTRING(126.98716545452895 37.55721615082949126.9870447219047 37.55719554084395126.9868722529222 37.55713144286036126.98671703425921 37.557055903899204126.98666818126253 37.55696435705721126.98668257086132 37.55687281734376126.98671994913191 37.556829339418066126.98682919291997 37.55679044658563126.98694992762496 37.556795037058805126.9871885063601 37.55689804719305126.9872718555108 37.55699188607799126.98728908638203 37.55709258340327126.98722583082811 37.557168098177186126.98716545452895 37.55721615082949),102399,1111,6589,6589,157.816,1114000000,중구,1114014200,예장동,0,0,0,0,0,0,0,0,11140570
8274,NODE,POINT(127.00081013111364 37.56178303998657),7474,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8275,LINK,,0,,LINESTRING(127.00462085111616 37.56357487227764127.00382736516897 37.56339410672627),101023,1111,7816,7817,72.919,1114000000,중구,1114014700,쌍림동,0,0,0,0,0,0,0,0,11140590
8276,NODE,POINT(127.00102574091586 37.56151299158005),7475,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8277,LINK,,0,,LINESTRING(127.00563747352302 37.568316612575806127.0066552418542 37.568133477264674),104632,1111,7647,7648,92.183,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
8278,NODE,POINT(126.99983268520202 37.560899669399234),7476,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8279,LINK,,0,,LINESTRING(126.98727163946516 37.55826202195845126.98729748778092 37.558403913781085),114847,1111,6591,6592,15.913,1114000000,중구,1114014200,예장동,0,0,0,0,0,0,0,0,11140570
8280,NODE,POINT(126.99952795220247 37.56135050934171),7477,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8281,LINK,,0,,LINESTRING(127.0020047714056 37.567062665685654127.00204896889562 37.56710770266889127.00199183472014 37.56776176205845),114837,1111,7411,7332,79.111,1114000000,중구,1114015100,을지로5가,0,0,0,0,0,0,0,0,11140605
8282,NODE,POINT(126.99912547299155 37.56160682259443),7478,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8283,LINK,,0,,LINESTRING(127.01925455387699 37.56512954381925127.01970305241242 37.56513862394335),117591,1111,9204,9198,39.637,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8284,NODE,POINT(126.99998792504363 37.56120175572059),7479,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8285,LINK,,0,,LINESTRING(126.99782294400448 37.56878587553209126.99781801180842 37.56873036774781126.997840199986 37.56860279353918),110765,1011,6891,6902,20.47,1114000000,중구,1114015200,주교동,0,0,0,0,0,0,0,1,11140605
8286,NODE,POINT(126.99994192743415 37.56174184918352),7480,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8287,LINK,,0,,LINESTRING(127.01859923250936 37.56582536202397127.01856193244123 37.566127453840934),118918,1111,9112,9235,33.69,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
8288,NODE,POINT(127.00024666071764 37.56165030767641),7481,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8289,LINK,,0,,LINESTRING(127.01666681617861 37.56396278695482127.0161292308429 37.5640864422769),118919,1111,9139,10003,49.439,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8290,NODE,POINT(127.0006031403967 37.56156563072328),7482,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8291,LINK,,0,,LINESTRING(126.98253711052793 37.557669209144194126.9824623696987 37.5576646209999126.9824020066252 37.55764172668704126.98235314395413 37.557611968463185126.98233590718083 37.55756390668932126.98196797238315 37.557460867077),115085,1011,6413,10089,57.977,1114000000,중구,1114012200,회현동2가,0,0,0,0,0,0,0,0,11140550
8292,NODE,POINT(127.00041339992607 37.56135966368852),7483,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8293,LINK,,0,,LINESTRING(127.01579692841865 37.55610637545207127.01570783462951 37.556200217221104127.01568485867796 37.55630091575774127.01575965222952 37.556552644496364),124356,1111,8965,9971,53.125,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8294,NODE,POINT(126.99938421463365 37.56087220552905),7484,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8295,LINK,,0,,LINESTRING(127.01263769907747 37.556032378515155127.01252555649812 37.5558401536243),124354,1111,9028,9026,23.523,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8296,NODE,POINT(126.99891274411337 37.56096832046829),7485,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8297,LINK,,0,,LINESTRING(126.96867560213023 37.56052929949003126.96856438566934 37.56049042882324),108868,1011,212758,212775,10.732,1114000000,중구,1114017100,중림동,0,0,0,0,0,0,0,0,11140680
8298,NODE,POINT(126.99882937285489 37.56107130360461),7486,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8299,LINK,,0,,LINESTRING(127.01384855083761 37.567225450769925127.01427694463294 37.56728032444756),111915,1111,8697,74150,38.334,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
8300,NODE,POINT(126.99882362440351 37.560995781996404),7487,0,,0,,,,,1114000000,중구,1114013600,묵정동,,,,,0,0,,,11140580
8301,LINK,,0,,LINESTRING(127.01244351048977 37.56376534970658127.01263611002611 37.56364518138322),96126,1011,10026,8819,21.62,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
